tstamp	latitude	longitude	direction	speed	trip_id	trip_id	avg
2020-10-03 21:47:41	45.593008	-122.507763	288	46.97574	169433672	169433672	54.397363364486
2020-10-03 21:47:46	45.59335	-122.509203	289	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:47:51	45.593745	-122.510753	290	55.9235	169433672	169433672	54.397363364486
2020-10-03 21:47:56	45.594165	-122.51236	290	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:48:01	45.594595	-122.514002	291	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:48:06	45.595033	-122.515672	291	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:48:11	45.595495	-122.517363	291	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:16	45.59596	-122.519073	291	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:21	45.596432	-122.520802	291	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:26	45.596905	-122.522538	291	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:31	45.597373	-122.524273	291	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:36	45.597793	-122.526025	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:41	45.598213	-122.527782	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:46	45.598632	-122.529538	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:51	45.59905	-122.531293	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:48:56	45.599473	-122.533048	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:49:01	45.599912	-122.534785	290	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:49:06	45.600332	-122.536522	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:49:11	45.600742	-122.538238	289	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:49:16	45.601147	-122.539933	289	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:49:21	45.601587	-122.541598	291	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:49:26	45.60203	-122.543242	291	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:49:31	45.602465	-122.544875	291	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:49:37	45.603028	-122.546797	293	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:49:42	45.603752	-122.548102	308	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:49:47	45.604815	-122.548663	340	55.9235	169433672	169433672	54.397363364486
2020-10-03 21:49:52	45.605875	-122.549192	341	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:49:57	45.606842	-122.550008	329	55.9235	169433672	169433672	54.397363364486
2020-10-03 21:50:02	45.607812	-122.550832	329	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:50:07	45.608795	-122.551558	333	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:50:12	45.609817	-122.552028	342	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:50:17	45.61086	-122.552305	349	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:50:22	45.61192	-122.552562	350	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:50:27	45.612985	-122.553035	343	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:50:32	45.614037	-122.553748	335	55.9235	169433672	169433672	54.397363364486
2020-10-03 21:50:37	45.615065	-122.55466	328	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:50:42	45.616107	-122.555642	327	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:50:47	45.617167	-122.556647	326	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:50:52	45.618238	-122.557602	328	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:50:57	45.619363	-122.55832	336	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:51:02	45.620522	-122.558777	345	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:07	45.621703	-122.558988	353	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:12	45.622897	-122.559032	359	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:17	45.624073	-122.55906	359	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:22	45.625258	-122.55909	359	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:27	45.62645	-122.559123	359	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:32	45.627665	-122.559155	359	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:51:37	45.628917	-122.55919	359	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:51:42	45.630197	-122.55923	359	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:51:47	45.631473	-122.559337	357	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:51:52	45.63274	-122.559582	352	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:51:57	45.633978	-122.559958	348	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:52:02	45.635193	-122.560423	345	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:52:07	45.63641	-122.560892	345	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:52:12	45.63765	-122.56137	345	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:52:17	45.638905	-122.561852	345	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:52:22	45.64017	-122.562338	345	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:52:27	45.641438	-122.562825	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:52:32	45.642703	-122.56331	345	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:52:37	45.64397	-122.563795	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:52:42	45.645247	-122.564283	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:52:47	45.646527	-122.564777	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:52:52	45.647805	-122.56527	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:52:57	45.64908	-122.565757	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:53:02	45.650352	-122.566237	345	64.87126	169433672	169433672	54.397363364486
2020-10-03 21:53:07	45.65163	-122.566652	347	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:53:12	45.65286	-122.567195	343	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:53:17	45.654018	-122.567922	336	62.63432	169433672	169433672	54.397363364486
2020-10-03 21:53:22	45.655105	-122.568755	332	60.39738	169433672	169433672	54.397363364486
2020-10-03 21:53:27	45.656115	-122.569662	328	58.16044	169433672	169433672	54.397363364486
2020-10-03 21:53:32	45.657052	-122.570497	328	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:53:37	45.657808	-122.571043	333	40.26492	169433672	169433672	54.397363364486
2020-10-03 21:53:42	45.658452	-122.570875	10	31.31716	169433672	169433672	54.397363364486
2020-10-03 21:53:47	45.658692	-122.570082	67	31.31716	169433672	169433672	54.397363364486
2020-10-03 21:53:52	45.65835	-122.569345	124	31.31716	169433672	169433672	54.397363364486
2020-10-03 21:53:57	45.65768	-122.5694	183	33.5541	169433672	169433672	54.397363364486
2020-10-03 21:54:02	45.6572	-122.570247	231	38.02798	169433672	169433672	54.397363364486
2020-10-03 21:54:07	45.656738	-122.571317	238	42.50186	169433672	169433672	54.397363364486
2020-10-03 21:54:12	45.65633	-122.572558	245	46.97574	169433672	169433672	54.397363364486
2020-10-03 21:54:17	45.65604	-122.573952	253	49.21268	169433672	169433672	54.397363364486
2020-10-03 21:54:22	45.655907	-122.575425	263	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:27	45.65592	-122.576922	271	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:32	45.656057	-122.578412	277	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:37	45.656175	-122.579905	276	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:42	45.656155	-122.581408	269	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:47	45.655987	-122.582885	261	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:52	45.655668	-122.584312	252	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:54:57	45.655208	-122.585655	244	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:55:02	45.65464	-122.58693	237	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:55:07	45.654067	-122.588193	237	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:55:12	45.653478	-122.589483	237	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:55:17	45.65287	-122.590818	237	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:55:22	45.652272	-122.592175	238	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:55:27	45.651678	-122.59351	238	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:55:31	45.651077	-122.59483	237	67.1082	169433672	169433672	54.397363364486
2020-10-03 21:55:36	45.650507	-122.596145	238	53.68656	169433672	169433672	54.397363364486
2020-10-03 21:55:41	45.650043	-122.59749	244	51.44962	169433672	169433672	54.397363364486
2020-10-03 21:55:46	45.649725	-122.598865	252	49.21268	169433672	169433672	54.397363364486
2020-10-03 21:55:51	45.649517	-122.600145	257	42.50186	169433672	169433672	54.397363364486
2020-10-03 21:55:56	45.649167	-122.601038	241	33.5541	169433672	169433672	54.397363364486
2020-10-03 21:56:01	45.648643	-122.601477	210	29.08022	169433672	169433672	54.397363364486
2020-10-03 21:56:06	45.648035	-122.601498	181	29.08022	169433672	169433672	54.397363364486
2020-10-03 21:56:12	45.647352	-122.601308	169	26.84328	169433672	169433672	54.397363364486
2020-10-03 21:56:16	45.646638	-122.601097	168	44.7388	169433672	169433672	54.397363364486
2020-10-03 21:56:21	45.645935	-122.600908	169	33.5541	169433672	169433672	54.397363364486
2020-10-03 21:56:26	45.64539	-122.600837	175	24.60634	169433672	169433672	54.397363364486
2020-10-03 21:56:31	45.645082	-122.60083	179	13.42164	169433672	169433672	54.397363364486
(107 rows)
